has_cost,fusion_id,sku_name_pb,sku_level_pb,sku_name,sku_level_osc,sku_category,sku_type,sku_cost,cost_currency,vendor,USD_MRC,USD_NRC,CAD_MRC,CAD_NRC,EUR_MRC,EUR_NRC,GBP_MRC,GBP_NRC
False,3280,SQL Server 2012 Web Edition 10 Core license (6 x 2 pack),Component,,,,,,,,55.0,0.0,93.0,0.0,,,35.0,0.0
False,2826,SQL Server 2012 Web Edition 12 Core license (6 x 2 pack),Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,2828,SQL Server 2012 Web Edition 2 Core license (1 x 2 pack),Component,,,,,,,,12.5,0.0,14.5,0.0,,,10.5,0.0
False,3220,SQL Server 2014 Enterprise - Virtual ( Host Licensed),Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,3006,SQL Server 2014 Enterprise Ed. 12 Core license (6 x 2) Passive,Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,3005,SQL Server 2014 Enterprise Ed. 6 Core license (3 x 2) Passive,Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,3283,SQL Server 2014 Enterprise Edition 10 Core license (5 x 2 pack),Component,,,,,,,,3492.5,0.0,5546.0,0.0,,,3124.0,0.0
False,2995,SQL Server 2014 Enterprise Edition 12 Core license (6 x 2 pack),Component,,,,,,,,4191.0,0.0,6655.0,0.0,,,3409.0,0.0
False,3061,SQL Server 2014 Enterprise Edition 14 Core license (7 x 2 pack),Component,,,,,,,,4889.5,0.0,7076.0,0.0,,,3977.0,0.0
False,3070,SQL Server 2014 Enterprise Edition 16 Core license,Component,,,,,,,,5940.0,0.0,6840.0,0.0,,,4160.0,0.0
False,3050,SQL Server 2014 Enterprise Edition 16 Core license (8 x 2 pack),Component,,,,,,,,5588.0,0.0,8087.0,0.0,,,4546.0,0.0
False,3284,SQL Server 2014 Enterprise Edition 20 Core license (10 x 2 pack),Component,,,,,,,,6985.0,0.0,10109.0,0.0,,,5682.0,0.0
False,3063,SQL Server 2014 Enterprise Edition 24 Core license (12 x 2 pack),Component,,,,,,,,8382.0,0.0,12131.0,0.0,,,6818.0,0.0
False,3064,SQL Server 2014 Enterprise Edition 28 Core license (14 x 2 pack),Component,,,,,,,,9779.0,0.0,14152.0,0.0,,,7954.0,0.0
False,4914,SQL Server 2014 Enterprise Edition 32 Core license (16 x 2 pack),Component,,,,,,,,11806.0,0.0,16174.0,0.0,,,9091.0,0.0
False,4915,SQL Server 2014 Enterprise Edition 36 Core license (18 x 2 pack),Component,,,,,,,,13282.0,0.0,18196.0,0.0,,,10227.0,0.0
False,3072,SQL Server 2014 Enterprise Edition 4 Core license,Component,,,,,,,,1485.0,0.0,1710.0,0.0,,,1040.0,0.0
False,2992,SQL Server 2014 Enterprise Edition 4 Core license (2 x 2 pack),Component,,,,,,,,1397.0,0.0,2022.0,0.0,,,1137.0,0.0
False,4916,SQL Server 2014 Enterprise Edition 40 Core license (20 x 2 pack),Component,,,,,,,,14757.0,0.0,20217.0,0.0,,,11363.0,0.0
False,3073,SQL Server 2014 Enterprise Edition 6 Core license,Component,,,,,,,,2227.5,0.0,2565.0,0.0,,,1560.0,0.0
False,2993,SQL Server 2014 Enterprise Edition 6 Core license (3 x 2 pack),Component,,,,,,,,2095.5,0.0,3033.0,0.0,,,1875.0,0.0
False,3069,SQL Server 2014 Enterprise Edition 8 Core license,Component,,,,,,,,2970.0,0.0,3420.0,0.0,,,2080.0,0.0
False,2994,SQL Server 2014 Enterprise Edition 8 Core license (4 x 2 pack),Component,,,,,,,,2794.0,0.0,4437.0,0.0,,,2500.0,0.0
False,3586,SQL Server 2014 Enterprise Passive,Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,3626,SQL Server 2014 Standard (Passive),Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,3272,SQL Server 2014 Standard Edition 10 Core license (5 x 2 pack),Component,,,,,,,,913.0,0.0,1474.0,0.0,,,831.0,0.0
False,3786,SQL Server 2014 Standard Edition 14 Core license (7 x 2 pack),Component,,,,,,,,1278.2,0.0,2062.0,0.0,,,1162.0,0.0
False,3086,SQL Server 2014 Standard Edition 16 Core (8 x 2 pack) Passive,Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,3024,SQL Server 2014 Standard Edition 16 Core license (8 x 2 pack),Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,3273,SQL Server 2014 Standard Edition 20 Core license (10 x 2 pack),Component,,,,,,,,1660.0,0.0,2160.0,0.0,,,1085.0,0.0
False,3164,SQL Server 2014 Standard Edition 24 Core license (12 x 2 pack),Component,,,,,,,,1992.0,0.0,2592.0,0.0,,,1302.0,0.0
False,3166,SQL Server 2014 Standard Edition 28 Core license (14 x 2 pack),Component,,,,,,,,2324.0,0.0,3024.0,0.0,,,1519.0,0.0
False,2997,SQL Server 2014 Standard Edition 6 Core license,Component,,,,,,,,547.8,0.0,885.0,0.0,,,499.0,0.0
False,3085,SQL Server 2014 Standard Edition 8 Core (4 x 2 pack) Passive,Component,,,,,,,,830.0,0.0,0.0,0.0,,,0.0,0.0
False,2998,SQL Server 2014 Standard Edition 8 Core license (4 x 2 pack),Component,,,,,,,,730.4,0.0,1179.0,0.0,,,664.0,0.0
False,3221,SQL Server 2014 Standard- Virtual,Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,3367,SQL Server 2014 Web Edition 10 Core license (5 x 2 pack),Component,,,,,,,,65.0,0.0,93.0,0.0,,,52.0,0.0
False,3368,SQL Server 2014 Web Edition 12 Core license (6 x 2 pack),Component,,,,,,,,72.6,0.0,111.0,0.0,,,63.0,0.0
False,4913,SQL Server 2014 Web Edition 14 Core license (7 x 2 pack),Component,,,,,,,,91.0,0.0,130.0,0.0,,,73.0,0.0
False,3355,SQL Server 2014 Web Edition 4 Core license,Component,,,,,,,,26.0,0.0,33.0,0.0,,,21.0,0.0
False,3610,SQL Server 2016 Enterprise Edition  Passive,Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,3552,SQL Server 2016 Enterprise Edition 10 Core license (5 x 2 pack),Component,,,,,,,,3492.5,0.0,5546.0,0.0,,,3124.0,0.0
False,3553,SQL Server 2016 Enterprise Edition 12 Core license (6 x 2 pack),Component,,,,,,,,4191.0,0.0,6655.0,0.0,,,3749.0,0.0
False,3787,SQL Server 2016 Enterprise Edition 14 Core license (7 x 2 pack),Component,,,,,,,,4889.5,0.0,6372.85,0.0,,,3206.5,0.0
False,3554,SQL Server 2016 Enterprise Edition 16 Core license (8 x 2 pack),Component,,,,,,,,5588.0,0.0,8087.0,0.0,,,4546.0,0.0
False,3555,SQL Server 2016 Enterprise Edition 20 Core license (10 x 2 pack),Component,,,,,,,,6985.0,0.0,10109.0,0.0,,,5682.0,0.0
False,3546,SQL Server 2016 Enterprise Edition 24 Core license (12 x 2 pack),Component,,,,,,,,8382.0,0.0,12131.0,0.0,,,6818.0,0.0
False,3547,SQL Server 2016 Enterprise Edition 28 Core license (14 x 2 pack),Component,,,,,,,,9779.0,0.0,14152.0,0.0,,,7954.0,0.0
False,3548,SQL Server 2016 Enterprise Edition 32 Core license (16 x 2 pack),Component,,,,,,,,11176.0,0.0,16174.0,0.0,,,9091.0,0.0
False,4102,SQL Server 2016 Enterprise Edition 36 Core license (18 x 2 pack),Component,,,,,,,,12573.0,0.0,18196.0,0.0,,,10227.0,0.0
False,3549,SQL Server 2016 Enterprise Edition 4 Core license (2 x 2 pack),Component,,,,,,,,1397.0,0.0,2219.0,0.0,,,1250.0,0.0
False,4872,SQL Server 2016 Enterprise Edition 40 Core license (20 x 2 pack),Component,,,,,,,,14757.0,0.0,20217.0,0.0,,,11363.0,0.0
False,3550,SQL Server 2016 Enterprise Edition 6 Core license (3 x 2 pack),Component,,,,,,,,2343.0,0.0,3033.0,0.0,,,1705.0,0.0
False,3551,SQL Server 2016 Enterprise Edition 8 Core license (4 x 2 pack),Component,,,,,,,,3124.0,0.0,4437.0,0.0,,,2500.0,0.0
False,3541,SQL Server 2016 Standard Edition 10 Core license (5 x 2 pack),Component,,,,,,,,913.0,0.0,1474.0,0.0,,,831.0,0.0
False,3785,SQL Server 2016 Standard Edition 14 Core license (7 x 2 pack),Component,,,,,,,,1278.2,0.0,2062.0,0.0,,,1162.0,0.0
False,3544,SQL Server 2016 Standard Edition 20 Core license (10 x 2 pack),Component,,,,,,,,1826.0,0.0,2636.0,0.0,,,1482.0,0.0
False,3545,SQL Server 2016 Standard Edition 24 Core license (12 x 2 pack),Component,,,,,,,,2191.2,0.0,3164.0,0.0,,,1778.0,0.0
False,3537,SQL Server 2016 Standard- Virtual (Host licensed),Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,4871,SQL Server 2016 Web Edition 10 Core license (5 x 2 pack),Component,,,,,,,,65.0,0.0,93.0,0.0,,,52.0,0.0
False,4079,SQL Server 2016 Web Edition 24 Core license (12 x 2 pack),Component,,,,,,,,132.0,0.0,168.0,0.0,,,84.0,0.0
False,4190,SQL Server 2017 Enterprise Edition 10 Core license (5 x 2 pack),Component,,,,,,,,3905.0,0.0,5546.0,0.0,,,3124.0,0.0
False,4191,SQL Server 2017 Enterprise Edition 12 Core license (6 x 2 pack),Component,,,,,,,,4686.0,0.0,6655.0,0.0,,,3749.0,0.0
False,4192,SQL Server 2017 Enterprise Edition 14 Core license (7 x 2 pack),Component,,,,,,,,4889.5,0.0,7588.0,0.0,,,4519.0,0.0
False,4170,SQL Server 2017 Enterprise Edition 16 Core license (8 x 2 pack),Component,,,,,,,,5588.0,0.0,8670.0,0.0,,,5164.0,0.0
False,4193,SQL Server 2017 Enterprise Edition 20 Core license (10 x 2 pack),Component,,,,,,,,7969.0,0.0,10838.0,0.0,,,6455.0,0.0
False,4194,SQL Server 2017 Enterprise Edition 24 Core license (12 x 2 pack),Component,,,,,,,,9563.0,0.0,13006.0,0.0,,,7747.0,0.0
False,4195,SQL Server 2017 Enterprise Edition 28 Core license (14 x 2 pack),Component,,,,,,,,11157.0,0.0,15174.0,0.0,,,9038.0,0.0
False,4196,SQL Server 2017 Enterprise Edition 32 Core license (16 x 2 pack),Component,,,,,,,,12750.0,0.0,17340.0,0.0,,,10328.0,0.0
False,4329,SQL Server 2017 Enterprise Edition 36 Core license (18 x 2 pack),Component,,,,,,,,14344.0,0.0,19508.0,0.0,,,11619.0,0.0
False,4188,SQL Server 2017 Enterprise Edition 4 Core license (2 x 2 pack),Component,,,,,,,,1562.0,0.0,2219.0,0.0,,,1250.0,0.0
False,4868,SQL Server 2017 Enterprise Edition 40 Core license (20 x 2 pack),Component,,,,,,,,15938.0,0.0,21676.0,0.0,,,12910.0,0.0
False,4189,SQL Server 2017 Enterprise Edition 6 Core license (3 x 2 pack),Component,,,,,,,,2343.0,0.0,3328.0,0.0,,,1937.0,0.0
False,4169,SQL Server 2017 Enterprise Edition 8 Core license (4 x 2 pack),Component,,,,,,,,3124.0,0.0,4437.0,0.0,,,2500.0,0.0
False,4168,SQL Server 2017 Enterprise Edition Passive,Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,4818,SQL Server 2017 Standard  (Passive),Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,4205,SQL Server 2017 Standard (Passive),Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,4199,SQL Server 2017 Standard Edition 10 Core license (5 x 2 pack),Component,,,,,,,,1038.0,0.0,1474.0,0.0,,,831.0,0.0
False,4200,SQL Server 2017 Standard Edition 12 Core license (6 x 2 pack),Component,,,,,,,,1245.0,0.0,1768.0,0.0,,,996.0,0.0
False,4201,SQL Server 2017 Standard Edition 14 Core license (7 x 2 pack),Component,,,,,,,,1278.2,0.0,2062.0,0.0,,,1162.0,0.0
False,4202,SQL Server 2017 Standard Edition 16 Core license (8 x 2 pack),Component,,,,,,,,1460.8,0.0,2358.0,0.0,,,1328.0,0.0
False,4203,SQL Server 2017 Standard Edition 20 Core license (10 x 2 pack),Component,,,,,,,,2075.0,0.0,2947.0,0.0,,,1660.0,0.0
False,4204,SQL Server 2017 Standard Edition 24 Core license (12 x 2 pack),Component,,,,,,,,2489.0,0.0,3455.0,0.0,,,1992.0,0.0
False,4197,SQL Server 2017 Standard Edition 6 Core license (3 x 2 pack),Component,,,,,,,,623.0,0.0,885.0,0.0,,,499.0,0.0
False,4198,SQL Server 2017 Standard Edition 8 Core license (4 x 2 pack),Component,,,,,,,,830.0,0.0,1179.0,0.0,,,664.0,0.0
False,4816,SQL Server 2017 Standard- Virtual (Host licensed-Enterprise),Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,4869,SQL Server 2017 Web Edition 10 Core license (5 x 2 pack),Component,,,,,,,,65.0,0.0,93.0,0.0,,,52.0,0.0
False,4870,SQL Server 2017 Web Edition 14 Core license (7 x 2 pack),Component,,,,,,,,91.0,0.0,130.0,0.0,,,73.0,0.0
False,4134,SQL Server 2017 Web Edition 4 Core license (2 x 2 pack),Component,,,,,,,,26.0,0.0,37.0,0.0,,,21.0,0.0
False,4302,SQL Server 2017 Web Edition 8 Core license (4 x 2 pack),Component,,,,,,,,52.0,0.0,74.0,0.0,,,42.0,0.0
False,5898,SQL Server 2019 Enterprise Edition 18 Core license (9 x 2 pack),Component,,,,,,,,7172.0,0.0,9754.0,0.0,,,5810.0,0.0
False,5885,SQL Server 2019 Standard Edition 22 Core license (11 x 2 pack),Component,,,,,,,,2282.0,0.0,3241.0,0.0,,,1826.0,0.0
False,4817,SQL Server 2019 Standard- Virtual (Host licensed-Enterprise),Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,4783,SQL Server 2019 Web Edition 14 Core license (7 x 2 pack),Component,,,,,,,,91.0,0.0,130.0,0.0,,,73.0,0.0
False,6178,SQL Server 2022 Enterprise Edition Passive,Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,5870,SQL Server 2022 Web Edition 10 Core license (5 x 2 pack),Component,,,,,,,,65.0,0.0,93.0,0.0,,,52.0,0.0
False,5871,SQL Server 2022 Web Edition 12 Core license (6 x 2 pack),Component,,,,,,,,78.0,0.0,111.0,0.0,,,63.0,0.0
False,5872,SQL Server 2022 Web Edition 14 Core license (7 x 2 pack),Component,,,,,,,,91.0,0.0,130.0,0.0,,,73.0,0.0
False,5873,SQL Server 2022 Web Edition 16 Core license (8 x 2 pack),Component,,,,,,,,104.0,0.0,148.0,0.0,,,84.0,0.0
False,5868,SQL Server 2022 Web Edition 6 Core license (3 x 2 pack),Component,,,,,,,,39.0,0.0,56.0,0.0,,,32.0,0.0
False,2077,SQL Server 7.0 Standard ( Single Proc),Component,,,,,,,,,,,,,,265.0,0.0
False,1841,SRM,Component,,,,,,,,700.0,0.0,805.0,0.0,,,437.5,0.0
False,1842,SRM Protected,Component,,,,,,,,48.0,0.0,55.0,0.0,,,30.0,0.0
False,2028,SRX-1K-NPC-SRC-1-10-40,Component,,,,,,,,,,0.0,0.0,0.0,0.0,,
False,3836,SRX300-JSB (Juniper Secure Branch software),Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,3835,SRX300-JSB-L (200Mbps routing; 40Mbps of IPSec limit),Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,3837,SRX340-JSB (Juniper Secure Branch software),Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,3838,SRX345-JSB (Juniper Secure Branch software),Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,5561,SSD Additional Capacity - 10500 GiB,Component,,,,,,,,1575.0,0.0,,,,,,
False,5562,SSD Additional Capacity - 11000 GiB,Component,,,,,,,,1650.0,0.0,,,,,,
False,5563,SSD Additional Capacity - 11500 GiB,Component,,,,,,,,1725.0,0.0,,,,,,
False,5564,SSD Additional Capacity - 12000 GiB,Component,,,,,,,,1800.0,0.0,,,,,,
False,5565,SSD Additional Capacity - 12500 GiB,Component,,,,,,,,1875.0,0.0,,,,,,
False,5566,SSD Additional Capacity - 13000 GiB,Component,,,,,,,,1950.0,0.0,,,,,1300.0,0.0
False,5567,SSD Additional Capacity - 13000 GiB,Component,,,,,,,,2025.0,0.0,,,,,,
False,5568,SSD Additional Capacity - 13000 GiB,Component,,,,,,,,2100.0,0.0,,,,,,
False,5569,SSD Additional Capacity - 14500 GiB,Component,,,,,,,,2175.0,0.0,,,,,,
False,5543,SSD Additional Capacity - 1500 GiB,Component,,,,,,,,225.0,0.0,,,,,,
False,5570,SSD Additional Capacity - 15000 GiB,Component,,,,,,,,2250.0,0.0,,,,,,
False,5571,SSD Additional Capacity - 15500 GiB,Component,,,,,,,,2325.0,0.0,,,,,,
False,5572,SSD Additional Capacity - 16000 GiB,Component,,,,,,,,2400.0,0.0,,,,,,
False,6009,SSD Additional Capacity - 250 GiB,Component,,,,,,,,,,,,,,30.0,0.0
False,5545,SSD Additional Capacity - 2500 GiB,Component,,,,,,,,375.0,0.0,,,,,,
False,5535,SSD Additional Capacity - 300 GiB,Component,,,,,,,,45.0,0.0,,,,,,
False,5546,SSD Additional Capacity - 3000 GiB,Component,,,,,,,,450.0,0.0,,,,,,
False,5547,SSD Additional Capacity - 3500 GiB,Component,,,,,,,,525.0,0.0,,,,,,
False,5536,SSD Additional Capacity - 400 GiB,Component,,,,,,,,60.0,0.0,,,,,,
False,5548,SSD Additional Capacity - 4000 GiB,Component,,,,,,,,600.0,0.0,,,,,,
False,5549,SSD Additional Capacity - 4500 GiB,Component,,,,,,,,675.0,0.0,,,,,,
False,5551,SSD Additional Capacity - 5500 GiB,Component,,,,,,,,825.0,0.0,,,,,,
False,5538,SSD Additional Capacity - 600 GiB,Component,,,,,,,,90.0,0.0,,,,,,
False,5552,SSD Additional Capacity - 6000 GiB,Component,,,,,,,,900.0,0.0,,,,,,
False,5553,SSD Additional Capacity - 6500 GiB,Component,,,,,,,,975.0,0.0,,,,,,
False,5539,SSD Additional Capacity - 700 GiB,Component,,,,,,,,105.0,0.0,,,,,,
False,5554,SSD Additional Capacity - 7000 GiB,Component,,,,,,,,1050.0,0.0,,,,,,
False,5555,SSD Additional Capacity - 7500 GiB,Component,,,,,,,,1125.0,0.0,,,,,,
False,5540,SSD Additional Capacity - 800 GiB,Component,,,,,,,,120.0,0.0,,,,,,
False,5556,SSD Additional Capacity - 8000 GiB,Component,,,,,,,,1200.0,0.0,,,,,,
False,5557,SSD Additional Capacity - 8500 GiB,Component,,,,,,,,1275.0,0.0,,,,,,
False,5541,SSD Additional Capacity - 900 GiB,Component,,,,,,,,135.0,0.0,,,,,,
False,5558,SSD Additional Capacity - 9000 GiB,Component,,,,,,,,1350.0,0.0,,,,,,
False,5559,SSD Additional Capacity - 9000 GiB,Component,,,,,,,,1425.0,0.0,,,,,,
False,1920,SSL Decryption Max 10 Mbps BW,Component,,,,,,,,104.0,0.0,120.0,0.0,,,65.0,0.0
False,1921,SSL Decryption Max 35 Mbps BW,Component,,,,,,,,220.0,0.0,250.0,0.0,,,135.0,0.0
False,1922,SSL Decryption Max 60 Mbps BW,Component,,,,,,,,280.0,0.0,325.0,0.0,,,175.0,0.0
False,1923,SSL Decryption Max 85 Mbps BW,Component,,,,,,,,315.0,0.0,365.0,0.0,,,195.0,0.0
False,1794,SSL Decryption Plug-in for Alert Logic IDS,Component,,,,,,,,100.0,0.0,115.0,0.0,,,60.0,0.0
False,4023,"SSL Traffic Premium - 10,000Gb Bandwidth Block",Component,,,,,,,,113.0,0.0,,,,,,
False,1003,SanAntonio,Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,1578,Save Template,Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,4115,ScaleFlux 1.6 TB SSD NVMe,Component,,,,,,,,350.0,0.0,470.0,0.0,,,280.0,0.0
False,4319,ScaleFlux 1.6 TB SSD NVMe,Component,,,,,,,,390.0,0.0,525.0,0.0,,,300.0,0.0
False,655,Secondary IP,Component,,,,,,,,,,,,,,0.0,0.0
False,4284,"Sectigo EV Single Domain SSL (1 year, EV)",Component,,,,,,,,0.0,125.0,0.0,166.0,,,0.0,100.0
False,4289,"Sectigo EV Single Domain SSL (2 year, EV)",Component,,,,,,,,0.0,230.0,0.0,306.0,,,0.0,184.0
False,4293,Sectigo EV extra domain for MD/UCC 1 year,Component,,,,,,,,0.0,56.0,0.0,74.0,,,0.0,45.0
False,4295,Sectigo EV extra domain for MD/UCC 2 year,Component,,,,,,,,0.0,115.0,0.0,153.0,,,0.0,92.0
False,4292,"Sectigo EV multi-domain/UCC SSL (1 year, EV)",Component,,,,,,,,0.0,250.0,0.0,333.0,,,0.0,200.0
False,4294,"Sectigo EV multi-domain/UCC SSL (2 year, EV)",Component,,,,,,,,0.0,440.0,0.0,585.0,,,0.0,352.0
False,4287,"Sectigo Positive SSL (1 year, DV)",Component,,,,,,,,0.0,20.0,0.0,27.0,,,0.0,16.0
False,4288,"Sectigo Positive SSL (2 year, DV)",Component,,,,,,,,0.0,35.0,0.0,47.0,,,0.0,28.0
False,5585,"Sectigo Positive SSL EV (1 year, EV)",Component,,,,,,,,0.0,125.0,0.0,166.0,,,0.0,100.0
False,4300,"Sectigo Positive SSL MDC, extra Wildcard domain (1 year)",Component,,,,,,,,0.0,149.0,0.0,198.0,,,0.0,119.0
False,4301,"Sectigo Positive SSL MDC, extra Wildcard domain (2 year)",Component,,,,,,,,0.0,270.0,0.0,359.0,,,0.0,216.0
False,4297,"Sectigo Positive SSL MDC, extra domain (1 year)",Component,,,,,,,,0.0,16.0,0.0,21.0,,,0.0,13.0
False,4299,"Sectigo Positive SSL MDC, extra domain (2 year)",Component,,,,,,,,0.0,39.0,0.0,52.0,,,0.0,31.0
False,4296,"Sectigo Positive SSL Multi-Domain (1 year, DV)",Component,,,,,,,,0.0,56.0,0.0,74.0,,,0.0,45.0
False,4298,"Sectigo Positive SSL Multi-Domain (2 year, DV)",Component,,,,,,,,0.0,99.0,0.0,132.0,,,0.0,79.0
False,4290,"Sectigo Positive SSL Wildcard (1 year, DV)",Component,,,,,,,,0.0,140.0,0.0,186.0,,,0.0,112.0
False,4291,"Sectigo Positive SSL Wildcard (2 year, DV)",Component,,,,,,,,0.0,245.0,0.0,326.0,,,0.0,196.0
False,4756,Sectigo PositiveSSL Multi-Domain Cert. 2 Year (Incl. 3 Domains),Component,,,,,,,,0.0,69.0,0.0,89.0,,,0.0,49.0
False,4757,Sectigo PositiveSSL Multi-Domain Cert. 2 Year-Additional Domain,Component,,,,,,,,0.0,20.0,0.0,20.0,,,0.0,15.0
False,5198,Sectigo Postive SSL Multi-domain/UCC (OV),Component,,,,,,,,0.0,255.0,0.0,310.0,,,0.0,180.0
False,436,Secure IFS Client,TLS,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,1092,Security - Firewall - Basic,TLS,,,,,,,,,,250.0,0.0,,,,
False,1093,Security - Firewall - Custom,TLS,,,,,,,,,,500.0,0.0,,,,
False,4354,Security Account Management Premium Services,Component,,,,,,,,5000.0,0.0,6750.0,0.0,,,4000.0,0.0
False,2296,Security Maintenance,Component,,,,,,,,,,,,,,0.0,0.0
False,2297,Security Maintenance (OOH),Component,,,,,,,,,,,,,,0.0,0.0
False,2298,Security Management Package,Component,,,,,,,,,,,,,,0.0,0.0
False,5451,Security Services for Cloud,Component,,,,,,,,0.0,5000.0,0.0,5000.0,,,0.0,5000.0
False,5463,Security Services for Connectivity,Component,,,,,,,,0.0,5000.0,0.0,5000.0,,,0.0,5000.0
False,5475,Security Services for IaaS and PC,Component,,,,,,,,0.0,5000.0,0.0,5000.0,,,0.0,5000.0
False,1211,Security as a Service,TLS,,,,,,,,,,0.0,0.0,,,,
False,4074,"Senior Engineer, Architect & Project Manager (1 Hour per month)",Component,,,,,,,,200.0,0.0,250.0,0.0,,,150.0,0.0
False,4974,Server Management,Component,,,,,,,,30.0,0.0,40.0,0.0,,,23.0,0.0
False,5342,Server Management - Aptum,Component,,,,,,,,,,117.3,0.0,,,,
False,5334,Server Management - Customer Owned,Component,,,,,,,,,,42.75,0.0,,,,
False,2328,Server Monitoring,Component,,,,,,,,,,,,,,0.0,0.0
False,2331,Server Monitoring (7 servers),Component,,,,,,,,,,,,,,0.0,0.0
False,2329,Server Monitoring - 10 checks,Component,,,,,,,,,,,,,,0.0,0.0
False,2330,Server Monitoring - Nagios,Component,,,,,,,,,,,,,,0.0,0.0
False,2350,Server Patching,Component,,,,,,,,,,,,,,0.0,0.0
False,2536,Server Redirect,Component,,,,,,,,,,,,,,0.0,0.0
False,804,Server Tech CDU 16A,TLS,,,,,,,,,,,,,,0.0,0.0
False,727,Server Tech CDU 30A,TLS,,,,,,,,0.0,0.0,0.0,0.0,,,,
False,803,Server Tech CDU 32A,TLS,,,,,,,,,,,,,,0.0,0.0
False,728,Server Tech CDU 60A,TLS,,,,,,,,0.0,0.0,0.0,0.0,,,,
False,2674,Server power cable (c13->c14),Component,,,,,,,,,,,,,,0.0,5.0
False,235,"Service Charge, one-time",Component,,,,,,,,,,,,,,0.0,0.0
False,5128,Services Resell - Custom Management - QNAP NAS,Component,,,,,,,,,,0.0,0.0,,,,
False,486,SharePoint,TLS,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,1854,SharePoint 2010 Foundation 10 GB Storage,Component,,,,,,,,90.0,0.0,105.0,0.0,,,60.0,0.0
False,1851,SharePoint 2010 Foundation 100 GB Storage,Component,,,,,,,,450.0,0.0,520.0,0.0,,,285.0,0.0
False,1855,SharePoint 2010 Foundation 2 GB Storage,Component,,,,,,,,20.0,0.0,25.0,0.0,,,13.0,0.0
False,1850,SharePoint 2010 Foundation 200 GB Storage,Component,,,,,,,,750.0,0.0,865.0,0.0,,,470.0,0.0
False,1856,SharePoint 2010 Foundation 200 MB Storage,Component,,,,,,,,10.0,0.0,12.0,0.0,,,7.0,0.0
False,1853,SharePoint 2010 Foundation 25 GB Storage,Component,,,,,,,,200.0,0.0,230.0,0.0,,,125.0,0.0
False,1852,SharePoint 2010 Foundation 50 GB Storage,Component,,,,,,,,250.0,0.0,290.0,0.0,,,160.0,0.0
False,4280,SharePoint Server 2017 - Standard SAL,Component,,,,,,,,19.0,0.0,19.0,0.0,,,11.0,0.0
False,4281,SharePoint Server 2017 - Standard SAL,Component,,,,,,,,25.0,0.0,33.0,0.0,,,19.0,0.0
False,4282,SharePoint Server 2017 - Standard SAL,Component,,,,,,,,25.0,0.0,33.0,0.0,,,19.0,0.0
False,4279,SharePoint Server 2019 - Standard SAL,Component,,,,,,,,14.0,0.0,19.0,0.0,,,11.0,0.0
False,1124,Shared Cabinet - 1RU,TLS,,,,,,,,,,150.0,0.0,,,,
False,1125,Shared Cabinet - 4RU,TLS,,,,,,,,,,250.0,0.0,,,,
False,1126,Shared Cabinet - 5RU,TLS,,,,,,,,,,300.0,0.0,,,,
False,1127,Shared Cabinet - 6RU,TLS,,,,,,,,,,300.0,0.0,,,,
False,238,Shared Firewall,Component,,,,,,,,,,,,,,0.0,0.0
False,2206,Shared Firewall,Component,,,,,,,,,,,,,,0.0,0.0
False,341,Shared Load Balancing Service,TLS,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,586,Shared Load Balancing by VIP,Component,,,,,,,,,,,,,,70.0,0.0
False,706,Shared Mail,Component,,,,,,,,0.0,0.0,,,,,,
False,241,Shared SQL DB,Component,,,,,,,,0.0,0.0,,,,,,
False,242,Shared SQL Server - 100 Additional MB,Component,,,,,,,,0.0,0.0,,,,,,
False,1137,Shared Space,TLS,,,,,,,,,,300.0,0.0,,,,
